global_idx,split,file,file_line_num,offset,duration,cs_type
7671,test,zeledon14,511,833.875,3.80600000000004,mono
7672,train,zeledon14,512,837.72,0.6789999999999736,mono
7673,train,zeledon14,513,838.37,0.5510000000000446,mono
7674,test,zeledon14,514,838.904,3.284999999999968,cs
7675,n/a,zeledon14,515,842.247,0.9230000000000018,n/a
7676,test,zeledon14,516,842.247,0.6330000000000382,mono
7677,train,zeledon14,517,842.851,1.1440000000000055,mono
7678,test,zeledon14,518,843.971,2.9049999999999727,cs
7679,n/a,zeledon14,519,846.795,0.73700000000008,n/a
7680,test,zeledon14,520,847.741,2.4329999999999927,mono
7681,train,zeledon14,522,850.035,1.1610000000000582,mono
7682,test,zeledon14,523,851.193,1.625,mono
7683,train,zeledon14,524,852.725,1.4629999999999654,mono
7684,test,zeledon14,525,854.276,0.7670000000000528,mono
7685,test,zeledon14,526,855.031,2.396000000000072,mono
7686,train,zeledon14,527,857.41,3.5410000000000537,mono
7687,test,zeledon14,528,860.928,2.316000000000031,mono
7688,test,zeledon14,529,863.194,0.9630000000000791,mono
7689,train,zeledon14,530,864.128,1.7069999999999936,mono
7690,n/a,zeledon14,531,865.655,1.2480000000000473,n/a
7691,n/a,zeledon14,532,866.804,0.4980000000000473,n/a
7692,n/a,zeledon14,533,867.159,0.27800000000002,n/a
7693,test,zeledon14,535,868.132,1.5900000000000318,mono
7694,train,zeledon14,536,868.736,1.0910000000000082,mono
7695,train,zeledon14,537,869.84,0.5629999999999882,mono
7696,train,zeledon14,538,870.833,0.7950000000000728,mono
7697,train,zeledon14,539,871.616,1.9389999999999645,mono
7698,train,zeledon14,540,873.716,1.9790000000000418,mono
7699,n/a,zeledon14,541,875.701,0.7599999999999909,n/a
7700,n/a,zeledon14,542,876.438,1.9800000000000182,n/a
7701,n/a,zeledon14,543,878.35,3.3740000000000236,n/a
7702,test,zeledon14,544,881.701,2.740000000000009,mono
7703,test,zeledon14,545,885.202,0.47100000000000364,mono
7704,test,zeledon14,546,885.538,0.6559999999999491,mono
7705,test,zeledon14,547,886.153,1.3659999999999854,mono
7706,train,zeledon14,548,887.49,0.9919999999999618,mono
7707,train,zeledon14,549,888.465,0.5109999999999673,mono
7708,train,zeledon14,550,889.236,1.393000000000029,mono
7709,test,zeledon14,551,890.519,4.110000000000014,mono
7710,train,zeledon14,552,894.62,0.9120000000000346,mono
7711,test,zeledon14,553,895.532,0.7830000000000155,cs
7712,train,zeledon14,554,896.305,1.4680000000000746,mono
7713,test,zeledon14,556,898.371,0.4759999999999991,mono
7714,train,zeledon14,557,898.766,1.3290000000000646,mono
7715,test,zeledon14,558,900.02,1.8400000000000318,mono
7716,test,zeledon14,559,901.711,1.8809999999999718,mono
7717,train,zeledon14,560,903.545,3.1450000000000955,mono
7718,train,zeledon14,561,906.696,2.0879999999999654,mono
7719,train,zeledon14,562,908.765,1.1779999999999973,mono
7720,train,zeledon14,563,909.932,2.3969999999999345,mono
7721,train,zeledon14,564,913.325,1.2189999999999372,mono
7722,n/a,zeledon14,565,913.673,0.7670000000000528,n/a
7723,train,zeledon14,567,915.182,1.643000000000029,mono
7724,test,zeledon14,568,916.779,2.5019999999999527,cs
7725,test,zeledon14,569,919.269,4.41700000000003,cs
7726,train,zeledon14,570,923.483,0.63900000000001,mono
7727,n/a,zeledon14,571,923.797,2.9069999999999254,n/a
7728,test,zeledon14,572,926.688,2.770999999999958,mono
7729,test,zeledon14,573,927.195,1.4569999999999936,mono
7730,test,zeledon14,574,929.436,0.8600000000000136,cs
7731,train,zeledon14,575,930.278,0.4700000000000273,mono
7732,test,zeledon14,576,930.777,1.1319999999999482,mono
7733,test,zeledon14,578,932.917,0.9919999999999618,mono
7734,train,zeledon14,579,933.875,1.2649999999999864,mono
7735,train,zeledon14,580,935.13,0.7889999999999873,mono
7736,train,zeledon14,581,935.902,1.02699999999993,mono
7737,test,zeledon14,582,936.905,2.548000000000002,mono
7738,test,zeledon14,583,937.23,1.55499999999995,mono
7739,n/a,zeledon14,584,939.447,1.4460000000000264,n/a
7740,test,zeledon14,585,940.859,3.1580000000000155,mono
7741,test,zeledon14,586,944.007,5.555000000000064,mono
7742,train,zeledon14,587,949.748,3.964999999999918,mono
7743,test,zeledon14,588,953.71,3.546999999999912,mono
7744,test,zeledon14,589,957.224,1.6609999999999445,mono
7745,train,zeledon14,590,958.873,1.3179999999999836,mono
7746,train,zeledon14,591,961.297,1.3410000000000082,mono
7747,test,zeledon14,592,962.59,4.288999999999987,mono
7748,train,zeledon14,593,966.862,2.1370000000000573,mono
7749,train,zeledon14,594,968.993,2.05499999999995,mono
7750,train,zeledon14,595,971.042,2.6639999999999873,mono
7751,train,zeledon14,596,973.683,1.4629999999999654,mono
7752,test,zeledon14,597,975.128,1.9739999999999327,mono
7753,test,zeledon14,598,977.095,1.8279999999999745,mono
7754,train,zeledon14,600,979.091,2.58299999999997,mono
7755,test,zeledon14,601,981.388,2.356999999999971,mono
7756,test,zeledon14,602,983.73,4.428999999999974,cs
7757,train,zeledon14,603,988.146,2.240000000000009,mono
7758,test,zeledon14,604,988.146,2.240000000000009,mono
7759,train,zeledon14,605,990.369,3.024000000000001,mono
7760,test,zeledon14,606,993.388,2.245999999999981,cs
7761,train,zeledon14,607,994.798,1.5789999999999509,mono
7762,test,zeledon14,608,996.039,1.2369999999999663,mono
7763,train,zeledon14,609,997.397,1.3069999999999027,mono
7764,train,zeledon14,610,998.68,2.886000000000081,mono
7765,test,zeledon14,611,1001.578,1.7939999999999827,mono
7766,test,zeledon14,612,1003.331,0.9289999999999736,mono
7767,test,zeledon14,613,1004.245,3.2519999999999527,cs
7768,test,zeledon14,614,1007.473,2.1420000000000528,mono
7769,test,zeledon14,615,1009.598,0.38900000000001,mono
7770,n/a,zeledon14,616,1010.005,0.31399999999996453,n/a
7771,train,zeledon14,617,1010.307,4.148000000000025,mono
7772,train,zeledon14,619,1015.011,1.26400000000001,mono
7773,test,zeledon14,620,1016.281,2.868000000000052,cs
7774,test,zeledon14,621,1016.386,1.44500000000005,mono
7775,n/a,zeledon14,622,1018.609,1.2939999999999827,n/a
7776,n/a,zeledon14,623,1019.814,1.1610000000000582,n/a
7777,train,zeledon14,624,1020.809,1.8920000000000528,mono
7778,train,zeledon14,625,1022.698,1.4910000000000991,mono
7779,test,zeledon14,626,1024.189,0.8889999999998963,mono
7780,n/a,zeledon14,627,1025.068,2.9200000000000728,n/a
7781,test,zeledon14,628,1028.062,1.393000000000029,mono
7782,test,zeledon14,629,1029.45,1.5779999999999745,cs
7783,n/a,zeledon14,630,1031.017,2.741999999999962,n/a
7784,n/a,zeledon14,631,1033.758,2.0570000000000164,n/a
7785,test,zeledon14,632,1035.792,0.7599999999999909,mono
7786,train,zeledon14,633,1036.556,1.05600000000004,mono
7787,test,zeledon14,634,1037.701,2.1949999999999363,cs
7788,test,zeledon14,635,1039.885,2.189000000000078,mono
7789,train,zeledon14,636,1042.056,2.566000000000031,mono
7790,train,zeledon14,637,1044.628,0.7950000000000728,mono
7791,train,zeledon14,638,1044.628,0.8880000000001473,mono
7792,test,zeledon14,639,1045.506,2.7339999999999236,mono
7793,test,zeledon14,640,1048.229,1.2829999999999018,mono
7794,test,zeledon14,641,1049.512,1.9790000000000418,mono
7795,train,zeledon14,642,1051.453,1.5440000000000964,mono
7796,train,zeledon14,643,1053.009,1.0570000000000164,mono
7797,train,zeledon14,644,1054.054,1.7010000000000218,mono
7798,test,zeledon14,645,1055.744,0.5160000000000764,mono
7799,n/a,zeledon14,646,1056.254,0.9230000000000018,n/a
7800,train,zeledon14,647,1057.168,1.9910000000002128,mono
7801,test,zeledon14,648,1059.14,1.0279999999997926,mono
7802,train,zeledon14,649,1060.15,0.9179999999998927,mono
7803,test,zeledon14,650,1061.056,0.7599999999999909,mono
7804,test,zeledon14,651,1061.81,0.5170000000000528,mono
7805,test,zeledon14,652,1062.315,1.4279999999998836,mono
7806,train,zeledon14,653,1063.743,0.4420000000000073,mono
7807,test,zeledon14,654,1064.202,1.8399999999999181,mono
7808,test,zeledon14,655,1066.033,1.0800000000001546,mono
7809,test,zeledon14,656,1067.127,1.0740000000000691,mono
7810,train,zeledon14,657,1068.056,3.9010000000000673,mono
7811,test,zeledon14,658,1071.95,1.5570000000000164,mono
7812,test,zeledon14,659,1073.501,1.893000000000029,mono
7813,train,zeledon14,660,1075.375,1.5550000000000637,mono
7814,test,zeledon14,661,1077.047,1.2010000000000218,mono
7815,test,zeledon14,662,1078.237,1.143000000000029,mono
7816,train,zeledon14,663,1079.38,1.7179999999998472,mono
7817,n/a,zeledon14,664,1081.012,0.18000000000006366,n/a
7818,train,zeledon14,665,1081.175,0.45900000000006,mono
7819,test,zeledon14,666,1081.61,3.07100000000014,cs
7820,train,zeledon14,667,1084.634,3.9859999999998763,mono
7821,test,zeledon14,669,1092.326,4.041999999999916,mono
7822,test,zeledon14,670,1096.335,0.8070000000000164,mono
7823,train,zeledon14,671,1097.003,0.8010000000001583,mono
7824,train,zeledon14,672,1097.787,2.2690000000000055,mono
7825,test,zeledon14,673,1100.068,1.643000000000029,mono
7826,test,zeledon14,674,1101.694,2.5140000000001237,mono
7827,test,zeledon14,675,1104.212,1.7940000000000964,mono
7828,train,zeledon14,676,1104.996,1.17899999999986,mono
7829,n/a,zeledon14,677,1106.158,0.6730000000000018,n/a
7830,test,zeledon14,678,1106.816,1.7590000000000146,mono
7831,test,zeledon14,679,1108.575,1.1320000000000618,mono
7832,train,zeledon14,680,1109.695,0.8130000000001019,mono
7833,train,zeledon14,681,1110.508,1.34699999999998,mono
7834,test,zeledon14,682,1110.508,1.80600000000004,mono
7835,train,zeledon14,683,1112.298,0.8710000000000946,mono
7836,test,zeledon14,684,1113.076,1.3759999999999764,mono
7837,train,zeledon14,685,1113.883,1.6309999999998581,mono
7838,n/a,zeledon14,686,1114.417,2.2870000000000346,n/a
7839,train,zeledon14,687,1116.676,1.9220000000000255,mono
7840,test,zeledon14,688,1116.676,1.9220000000000255,cs
7841,test,zeledon14,689,1118.621,1.5289999999999964,cs
7842,test,zeledon14,690,1120.132,2.099999999999909,mono
7843,train,zeledon14,691,1120.549,1.0160000000000764,mono
7844,test,zeledon14,692,1122.221,1.8050000000000637,mono
7845,train,zeledon14,693,1122.975,2.665000000000191,mono
7846,train,zeledon14,694,1125.628,1.4919999999999618,mono
7847,train,zeledon14,695,1127.119,1.6660000000001673,mono
7848,test,zeledon14,696,1128.558,2.102000000000089,cs
7849,n/a,zeledon14,697,1130.596,2.071999999999889,n/a
7850,test,zeledon14,698,1132.634,3.175999999999931,cs
7851,train,zeledon14,699,1135.794,1.6369999999999436,mono
7852,test,zeledon14,700,1137.426,3.300000000000182,mono
7853,test,zeledon14,701,1142.66,2.188999999999851,mono
7854,train,zeledon14,702,1144.843,1.3830000000000382,mono
7855,test,zeledon14,703,1144.878,2.413000000000011,mono
7856,train,zeledon14,704,1146.49,0.36599999999998545,mono
7857,test,zeledon14,705,1147.164,1.83400000000006,mono
7858,train,zeledon14,706,1149.008,2.6549999999999727,mono
7859,test,zeledon14,707,1151.663,3.59699999999998,mono
7860,train,zeledon14,708,1155.284,4.167999999999893,mono
7861,train,zeledon14,709,1159.432,2.9200000000000728,mono
7862,test,zeledon14,710,1162.35,2.40300000000002,mono
7863,train,zeledon14,711,1164.73,6.492999999999938,mono
7864,test,zeledon14,712,1171.212,1.4809999999999945,mono
7865,test,zeledon14,713,1172.675,1.09699999999998,mono
7866,test,zeledon14,714,1173.77,1.178000000000111,mono
7867,train,zeledon14,715,1174.896,1.0800000000001546,mono
7868,test,zeledon14,716,1175.958,0.8650000000000091,mono
7869,test,zeledon14,717,1176.823,3.588999999999942,mono
7870,train,zeledon14,718,1180.398,1.259999999999991,mono
7871,n/a,zeledon14,719,1181.652,0.7079999999998563,n/a
7872,train,zeledon14,720,1182.356,3.2280000000000655,mono
7873,test,zeledon14,721,1185.541,0.5979999999999563,mono
7874,test,zeledon14,722,1186.037,3.0519999999999072,cs
7875,test,zeledon14,723,1189.089,1.6130000000000564,cs
7876,test,zeledon14,724,1190.686,2.7920000000001437,mono
7877,test,zeledon14,725,1193.461,0.6150000000000091,mono
7878,test,zeledon14,726,1194.058,1.23700000000008,mono
7879,test,zeledon14,727,1195.278,0.3009999999999309,mono
7880,train,zeledon14,728,1195.574,3.3489999999999327,mono
7881,test,zeledon14,729,1198.904,3.491999999999962,mono
7882,n/a,zeledon14,730,1202.391,0.2719999999999345,n/a
7883,test,zeledon14,731,1202.652,0.4759999999998854,mono
7884,test,zeledon14,732,1203.122,1.9610000000000127,mono
7885,test,zeledon14,733,1205.08,1.3179999999999836,mono
7886,test,zeledon14,734,1206.369,0.3420000000000982,mono
7887,test,zeledon14,735,1206.706,3.4270000000001346,mono
7888,test,zeledon14,736,1210.127,1.3869999999999436,mono
7889,train,zeledon14,737,1211.456,0.5920000000000982,mono
7890,test,zeledon14,738,1212.054,1.1259999999999764,cs
7891,test,zeledon14,739,1213.166,2.081000000000131,mono
7892,train,zeledon14,740,1215.247,1.9389999999998508,mono
7893,test,zeledon14,741,1217.17,6.785999999999831,cs
7894,test,zeledon14,742,1223.93,7.891999999999825,mono
7895,test,zeledon14,743,1232.226,1.1139999999998054,mono
7896,test,zeledon14,744,1233.364,1.183999999999969,mono
7897,train,zeledon14,745,1234.554,0.7839999999998781,mono
7898,test,zeledon14,746,1235.32,1.7709999999999582,cs
7899,train,zeledon14,747,1236.923,1.7349999999999,mono
7900,train,zeledon14,749,1238.444,0.41200000000003456,mono
7901,test,zeledon14,750,1238.831,3.1870000000001255,cs
7902,n/a,zeledon14,751,1241.855,1.9039999999999964,n/a
7903,test,zeledon14,752,1243.74,1.5329999999999018,mono
7904,test,zeledon14,753,1245.116,1.6549999999999727,cs
7905,test,zeledon14,754,1246.811,1.788000000000011,mono
7906,test,zeledon14,755,1248.589,2.421000000000049,mono
7907,test,zeledon14,756,1250.906,2.2170000000000982,mono
7908,test,zeledon14,757,1253.096,8.885999999999967,cs
7909,test,zeledon14,758,1261.969,3.768000000000029,cs
7910,train,zeledon14,759,1265.728,2.3509999999998854,mono
7911,test,zeledon14,760,1267.979,2.571999999999889,mono
7912,test,zeledon14,761,1270.476,1.0269999999998163,mono
7913,train,zeledon14,762,1271.546,1.469000000000051,mono
7914,train,zeledon14,765,1273.574,3.1109999999998763,mono
7915,n/a,zeledon14,766,1276.773,4.62700000000018,n/a
7916,test,zeledon14,767,1281.388,1.4860000000001037,cs
7917,train,zeledon14,768,1282.862,3.0019999999999527,mono
7918,test,zeledon14,769,1285.795,1.6369999999999436,cs
7919,test,zeledon14,770,1285.795,1.6369999999999436,mono
7920,test,zeledon14,771,1288.277,1.893000000000029,cs
7921,test,zeledon14,772,1290.166,1.9039999999999964,cs
7922,train,zeledon14,773,1292.082,1.7239999999999327,mono
7923,test,zeledon14,774,1293.417,1.997000000000071,cs
7924,train,zeledon14,775,1294.857,1.4809999999999945,mono
7925,train,zeledon14,776,1295.687,0.91800000000012,mono
7926,test,zeledon14,777,1296.425,3.581000000000131,cs
7927,test,zeledon14,778,1299.999,0.98700000000008,mono
7928,test,zeledon14,779,1300.98,4.520999999999958,cs
7929,train,zeledon14,780,1305.501,3.6970000000001164,mono
7930,test,zeledon14,781,1309.19,2.780999999999949,cs
7931,test,zeledon14,782,1312.052,0.5220000000001619,mono
7932,train,zeledon14,783,1312.58,1.6600000000000819,mono
7933,test,zeledon14,784,1314.269,3.785000000000082,mono
7934,test,zeledon14,785,1318.044,2.7289999999998145,cs
7935,train,zeledon14,786,1320.763,0.5350000000000819,mono
7936,test,zeledon14,787,1321.266,0.9169999999999163,cs
7937,train,zeledon14,788,1322.166,3.34900000000016,mono
7938,train,zeledon14,789,1325.476,2.6579999999999018,mono
7939,train,zeledon14,790,1328.111,1.9209999999998217,mono
7940,test,zeledon14,791,1330.029,3.036000000000058,cs
7941,test,zeledon14,792,1333.217,2.4489999999998417,mono
7942,test,zeledon14,793,1335.613,3.4829999999999472,cs
7943,train,zeledon14,794,1339.154,4.307000000000016,mono
7944,test,zeledon14,795,1343.426,1.6169999999999618,mono
7945,train,zeledon14,796,1344.572,0.3950000000002092,mono
7946,train,zeledon14,797,1344.984,1.6020000000000891,mono
7947,test,zeledon14,798,1346.568,3.88799999999992,cs
7948,train,zeledon14,799,1350.368,0.5109999999999673,mono
7949,test,zeledon14,800,1350.706,1.6840000000001965,mono
7950,train,zeledon14,801,1352.343,1.6549999999999727,mono
7951,train,zeledon14,802,1353.899,1.300000000000182,mono
7952,train,zeledon14,803,1355.182,1.788000000000011,mono
7953,train,zeledon14,804,1356.77,2.895999999999958,mono
7954,train,zeledon14,805,1359.648,2.576999999999998,mono
7955,n/a,zeledon14,806,1362.208,4.408999999999878,n/a
7956,n/a,zeledon14,807,1367.418,0.8360000000000127,n/a
7957,n/a,zeledon14,808,1368.263,3.0860000000000127,n/a
7958,n/a,zeledon14,809,1371.343,2.6119999999998527,n/a
7959,test,zeledon14,810,1373.904,2.421000000000049,mono
7960,test,zeledon14,811,1376.281,2.367999999999938,mono
7961,train,zeledon14,812,1378.672,0.8479999999999563,mono
7962,train,zeledon14,813,1379.501,1.433999999999969,mono
7963,n/a,zeledon14,814,1380.377,0.77800000000002,n/a
7964,test,zeledon14,815,1381.01,2.3689999999999145,mono
7965,test,zeledon14,816,1383.054,1.1899999999998272,mono
7966,train,zeledon14,817,1384.215,1.4570000000001073,mono
7967,n/a,zeledon14,818,1385.657,3.5879999999999654,n/a
7968,train,zeledon14,819,1389.211,2.33400000000006,mono
7969,test,zeledon14,820,1391.574,0.9339999999999691,mono
7970,train,zeledon14,821,1394.487,0.6559999999999491,mono
7971,test,zeledon14,822,1394.59,0.7830000000001291,mono
7972,test,zeledon14,823,1395.138,1.4909999999999854,cs
7973,train,zeledon14,824,1396.614,2.80399999999986,mono
7974,train,zeledon14,825,1398.327,0.8009999999999309,mono
7975,test,zeledon14,826,1399.122,6.454999999999927,cs
7976,train,zeledon14,827,1405.553,0.8939999999997781,mono
7977,test,zeledon14,828,1406.424,4.376999999999953,cs
7978,test,zeledon14,829,1409.482,0.6849999999999454,mono
7979,test,zeledon14,830,1410.909,4.2009999999997945,cs
7980,test,zeledon14,831,1415.085,1.0619999999998981,mono
7981,n/a,zeledon14,832,1416.066,0.8419999999998709,n/a
7982,train,zeledon14,833,1416.895,2.7799999999999727,mono
7983,test,zeledon14,834,1419.659,2.4039999999999964,mono
7984,train,zeledon14,835,1420.285,1.4220000000000255,mono
7985,test,zeledon14,836,1422.518,0.946999999999889,mono
7986,test,zeledon14,837,1423.274,1.5730000000000928,mono
7987,test,zeledon14,838,1424.783,1.7590000000000146,mono
7988,train,zeledon14,839,1426.528,1.7760000000000673,mono
7989,train,zeledon14,840,1428.346,0.8589999999999236,mono
7990,n/a,zeledon14,841,1429.176,1.150000000000091,n/a
7991,test,zeledon14,842,1430.314,2.6959999999999127,cs
7992,n/a,zeledon14,843,1432.928,1.38799999999992,n/a
7993,train,zeledon14,844,1434.368,0.46400000000016917,mono
7994,n/a,zeledon14,846,1435.605,2.18100000000004,n/a
7995,test,zeledon14,847,1437.774,1.6020000000000891,cs
7996,n/a,zeledon14,848,1439.376,0.8079999999999927,n/a
7997,n/a,zeledon14,849,1440.155,2.0450000000000728,n/a
7998,test,zeledon14,850,1442.049,2.300999999999931,mono
7999,test,zeledon14,851,1444.31,0.5170000000000528,mono
8000,n/a,zeledon14,852,1444.821,0.77800000000002,n/a
8001,train,zeledon14,853,1445.599,0.41200000000003456,mono
8002,n/a,zeledon14,854,1446.011,1.8630000000000564,n/a
8003,train,zeledon14,857,1448.785,1.9179999999998927,mono
8004,train,zeledon14,858,1450.692,0.650000000000091,mono
8005,test,zeledon14,859,1451.33,1.6080000000001746,cs
